JQF,KJQF,Concord-Padgett Rgnl,35.38777028,-80.7091325,1,medium_airport
ONX,KONX,Currituck County Rgnl,36.39994111,-76.01542528,1,small_airport
EYF,KEYF,Curtis L Brown Jr Fld,34.60181556,-78.57927639,1,small_airport
ZEF,KZEF,Elkin Muni,36.28,-80.78605556,1,small_airport
7W6,,Hyde County,35.56203694,-75.95565417,1,small_airport
HRJ,KHRJ,Harnett Rgnl Jetport,35.380155,-78.73223667,1,small_airport
N08,,Flanagan Fld,35.55666667,-77.56055556,0,small_airport
FAY,KFAY,Fayetteville Rgnl/Grannis Fld,34.99121111,-78.88027417,1,medium_airport
AKH,KAKH,Gastonia Muni,35.20262306,-81.14987583,1,small_airport
GWW,KGWW,Wayne Exec Jetport,35.46055528,-77.9649275,1,small_airport
9S5,,Three Forks,45.87811111,-111.56944444,0,small_airport
B70,,Tiber Dam,48.31387083,-111.10914111,0,small_airport
8U8,,Broadwater County,46.33123194,-111.48258611,0,small_airport
8U9,,Canyon Ferry,46.41882111,-111.57719389,0,small_airport
57S,,Troy,48.48022056,-115.90350667,0,small_airport
9U0,,Turner,48.85031944,-108.40375278,0,small_airport
RVF,KRVF,Ruby Valley Fld,45.53541667,-112.30227778,1,small_airport
7S7,,Valier,48.30014861,-112.25114147,0,small_airport
7S2,,Winnett,46.97666667,-108.365,0,small_airport
7S4,,Wisdom,45.59158972,-113.45922556,0,small_airport
02T,,Wise River,45.77002778,-112.98047222,0,small_airport
OLF,KOLF,L M Clayton,48.0945,-105.57505556,1,medium_airport
ASJ,KASJ,Tri-County At Henry Joyner Fld,36.29752639,-77.17085278,1,small_airport
VUJ,KVUJ,Stanly County,35.41669389,-80.15079111,1,small_airport
MRH,KMRH,Michael J Smith Fld,34.73375861,-76.66035472,1,small_airport
BQ1,,Gilliam - Mc Connell Airfield,35.34166667,-79.43694444,0,small_airport
CLT,KCLT,Charlotte/Douglas Intl,35.21374042,-80.94906867,1,small_airport
CTZ,KCTZ,Clinton-Sampson County,34.97493528,-78.36563,1,small_airport
EDE,KEDE,Northeastern Rgnl,36.02859,-76.5697675,1,small_airport
ECG,KECG,Elizabeth City Cg Air Station/Rgnl,36.26057556,-76.17456722,1,medium_airport
2GC,,Grays Creek,34.89369167,-78.84353056,0,small_airport
1A5,,Macon County,35.22231219,-83.41999661,1,small_airport
W88,,Air Harbor,36.17361111,-79.80305556,0,small_airport
3A4,,Greensboro Exec,35.94194833,-79.68550917,0,small_airport
GSO,KGSO,Piedmont Triad Intl,36.10132667,-79.94112278,1,small_airport
PGV,KPGV,Pitt-Greenville,35.63569444,-77.38408333,1,medium_airport
IXA,KIXA,Halifax/Northampton Rgnl,36.32979167,-77.63523083,1,small_airport
HSE,KHSE,Billy Mitchell,35.23280556,-75.61780556,1,small_airport
0A7,,Hendersonville,35.30761667,-82.43317417,0,small_airport
28A,,Goose Creek,35.12097944,-80.58728944,0,small_airport
OAJ,KOAJ,Albert J Ellis,34.82916667,-77.61213889,1,medium_airport
N22,,Sky Manor,34.71085278,-77.58498611,0,small_airport
GEV,KGEV,Ashe County,36.43247222,-81.4185,1,small_airport
78A,,Swan Creek,36.20283711,-80.867697,0,small_airport
N88,,Kecks,35.926525,-79.627525,0,small_airport
EXX,KEXX,Davidson County Exec,35.78114139,-80.30377333,1,small_airport
N61,,Hinshaw (Greenacres),35.87374806,-79.52752222,0,small_airport
IPJ,KIPJ,Lincolnton-Lincoln County Rgnl,35.48314167,-81.16150556,1,small_airport
N92,,Laneys,35.57430028,-81.11730111,0,small_airport
MQI,KMQI,Dare County Rgnl,35.91898278,-75.69553583,1,small_airport
9A9,,Shiflet Fld,35.72067972,-82.00983083,0,small_airport
MEB,KMEB,Laurinburg/Maxton,34.79217222,-79.36589611,1,small_airport
MRN,KMRN,Foothills Rgnl,35.82022222,-81.61141667,1,small_airport
MWK,KMWK,Mount Airy/Surry County,36.46136167,-80.55321028,1,small_airport
W40,,Mount Olive Muni,35.22145417,-78.03861667,1,small_airport
N83,,Ds Butler Farm and Airfield,36.19513611,-80.00531694,0,small_airport
60J,,Odell Williamson Muni,33.90932,-78.43468556,0,small_airport
W95,,Ocracoke Island,35.10116667,-75.96597222,1,small_airport
HNZ,KHNZ,Henderson/Oxford,36.36114083,-78.52982722,1,small_airport
SOP,KSOP,Moore County,35.2374225,-79.38903361,1,small_airport
5W5,,Triple W,35.62038889,-78.70027778,0,small_airport
RDU,KRDU,Raleigh-Durham Intl,35.87763889,-78.78747222,1,large_airport
SIF,KSIF,Rockingham County Nc Shiloh,36.43721639,-79.85100972,1,small_airport
RCZ,KRCZ,Richmond County,34.89130333,-79.75959778,1,small_airport
RUQ,KRUQ,Mid-Carolina Rgnl,35.64588333,-80.52029167,1,small_airport
TTA,KTTA,Raleigh Exec Jetport At Sanford-Lee County,35.58243944,-79.10133778,1,small_airport
EHO,KEHO,Shelby-Cleveland County Rgnl,35.25574917,-81.60076444,1,small_airport
HKY,KHKY,Hickory Rgnl,35.74114556,-81.38955056,1,medium_airport
E40,,Wilson's,35.65207667,-81.35786389,0,small_airport
4W4,,Whitfield Farms,36.28347278,-79.07890139,0,small_airport
DPL,KDPL,Duplin County,35.00003639,-77.98165833,1,small_airport
FFA,KFFA,First Flight,36.01758333,-75.67158333,1,small_airport
ISO,KISO,Kinston Rgnl Jetport At Stallings Fld,35.33143278,-77.60883,1,medium_airport
W17,,Raleigh East,35.79772222,-78.43700972,0,small_airport
LHZ,KLHZ,Triangle North Exec,36.02334861,-78.33026306,1,small_airport
LBT,KLBT,Lumberton Rgnl,34.60980556,-79.05955556,1,medium_airport
8A7,,Twin Lakes,35.914915,-80.45680639,1,small_airport
EQY,KEQY,Charlotte/Monroe Exec,35.01741611,-80.62205583,1,small_airport
14A,,Lake Norman Airpark,35.61386944,-80.89943056,1,small_airport
EWN,KEWN,Coastal Carolina Rgnl,35.07285444,-77.04301972,1,medium_airport
UKF,KUKF,Wilkes County,36.22360139,-81.09860833,1,small_airport
SUT,KSUT,Cape Fear Rgnl Jetport/Howie Franklin Fld,33.93081556,-78.07336361,1,small_airport
7NC,,Donald's Air Park Inc,35.73168944,-76.67125944,0,small_airport
PMZ,KPMZ,Plymouth Muni,35.81078028,-76.75837,1,small_airport
5W4,,P K Airpark,35.01985972,-79.19100389,1,small_airport
RWI,KRWI,Rocky Mount/Wilson Rgnl,35.85625278,-77.89193333,1,medium_airport
TDF,KTDF,Raleigh Rgnl At Person County,36.28461111,-78.98463889,1,small_airport
FQD,KFQD,Rutherford County/Marchman Fld,35.42822222,-81.93507778,1,small_airport
SCR,KSCR,Siler City Muni,35.70427444,-79.50429778,1,small_airport
JNX,KJNX,Johnston Rgnl,35.54093806,-78.39032556,1,medium_airport
7A8,,Avery County/Morrison Fld,35.94536111,-81.99622222,0,small_airport
43A,,Montgomery County,35.38464972,-79.79026639,1,small_airport
SVH,KSVH,Statesville Rgnl,35.76499667,-80.9539,1,small_airport
24A,,Jackson County,35.31721111,-83.20970361,1,small_airport
ETC,KETC,Tarboro-Edgecombe,35.93726306,-77.54648028,1,small_airport
N63,,Meadow Brook Fld,36.30152611,-80.14837917,1,small_airport
OCW,KOCW,Washington-Warren,35.57047222,-77.04980556,1,small_airport
N52,,Jaars-Townsend,34.86381667,-80.74798333,1,small_airport
CPC,KCPC,Columbus County Muni,34.27287056,-78.71498722,1,small_airport
05N,,South Oaks Aerodrome,35.48218472,-77.35577431,0,small_airport
80C,,Lone Hickory,36.06051444,-80.6901,0,small_airport
6W4,,Yanceyville Muni,36.39977778,-79.39269444,0,small_airport
20U,,Beach,46.92516667,-103.98205556,1,small_airport
95D,,Beulah,47.25121389,-101.81504306,0,small_airport
BIS,KBIS,Bismarck Muni,46.77273389,-100.7457375,1,medium_airport
D09,,Bottineau Muni,48.83047222,-100.41730556,1,small_airport
5B4,,Bowbells Muni,48.80974944,-102.245445,0,small_airport
D49,,Columbus Muni,48.8994125,-102.79229028,0,small_airport
S32,,Cooperstown Muni,47.42277361,-98.10587139,1,small_airport
D50,,Crosby Muni,48.92829928,-103.29758092,1,small_airport
Y71,,Elgin Muni,46.38275417,-101.84490278,0,small_airport
4.00E+07,,Ellendale Muni,46.01633333,-98.51569444,1,small_airport
5N4,,Sky Haven,46.626862,-97.62023219,0,small_airport
FAR,KFAR,Hector Intl,46.92063889,-96.81575,1,medium_airport
D54,,West Fargo Muni,46.90038056,-96.91852222,0,small_airport
D24,,Fessenden-Streibel Muni,47.65972389,-99.66095556,0,small_airport
Y27,,Standing Rock,46.0668825,-100.63277944,0,small_airport
GWR,KGWR,Gwinner/Roger Melroe Fld,46.21827778,-97.64336111,1,small_airport
5H4,,Harvey Muni,47.79122222,-99.93175,1,small_airport
JMS,KJMS,Jamestown Rgnl,46.92972222,-98.67819444,1,medium_airport
7K5,,Kenmare Muni,48.6676125,-102.04800278,1,small_airport
9Y1,,Dunn County Weydahl Fld,47.39133194,-102.7718125,1,small_airport
K74,K74,Robert Odegaard Fld,46.64873075,-96.99900961,1,small_airport
D03,,Kulm Muni,46.30676389,-98.93883333,0,small_airport
5L0,,Lakota Muni,48.02891667,-98.32575,1,small_airport
4F9,,La Moure Rott Muni,46.34728056,-98.28148611,0,small_airport
D55,,Robertson Fld,48.75313064,-98.39376917,1,small_airport
NC2,,Taylorsville,35.93083333,-81.19666667,0,small_airport
N97,,Hiatt,35.83013667,-80.10754472,0,small_airport
AFP,KAFP,Anson County/Jeff Cloud Fld,35.02063778,-80.0771175,1,small_airport
ACZ,KACZ,Wallace-Pender,34.71786111,-78.00388889,1,small_airport
MCZ,KMCZ,Martin County,35.86219278,-77.17820056,1,small_airport
ILM,KILM,Wilmington Intl,34.27113889,-77.90288889,1,medium_airport
W03,,Wilson Industrial Air Center,35.77040694,-77.96979139,1,small_airport
INT,KINT,Smith Reynolds,36.13371381,-80.22198772,1,medium_airport
1A2,,Arthur,47.11263611,-97.20814722,0,small_airport
ASY,KASY,Ashley Muni,46.02315556,-99.35257472,0,small_airport
9D7,,Cando Muni,48.48002778,-99.23638889,1,small_airport
46D,,Carrington Muni,47.45111111,-99.15133333,1,small_airport
5N8,,Casselton Robert Miller Rgnl,46.85394444,-97.20786111,1,small_airport
2C8,,Cavalier Muni,48.78372222,-97.63197222,1,small_airport
DVL,KDVL,Devils Lake Rgnl,48.11659083,-98.90998806,1,small_airport
DIK,KDIK,Dickinson/Theodore Roosevelt Rgnl,46.80047361,-102.80443528,1,small_airport
D29,,Drayton Muni,48.61851389,-97.17589722,0,small_airport
S28,,Intl Peace Garden,48.99730556,-100.04369444,0,small_airport
51D,,Edgeley Muni,46.34969444,-98.735,1,small_airport
9G9,,Gackle Muni,46.62156389,-99.16446389,0,small_airport
D05,,Garrison Muni,47.65604358,-101.43680161,1,small_airport
D57,,Glen Ullin Rgnl,46.81430556,-101.86519444,1,small_airport
GAF,KGAF,Hutson Fld,48.40471556,-97.37095667,1,small_airport
GFK,KGFK,Grand Forks Intl,47.94786833,-97.17569167,1,small_airport
6H8,,Hazelton Muni,46.48221667,-100.26373333,0,small_airport
HZE,KHZE,Mercer County Rgnl,47.28993528,-101.58097806,1,small_airport
HEI,KHEI,Hettinger/Jb Lindquist Rgnl,46.01488889,-102.656,1,small_airport
3H4,,Hillsboro Muni,47.35940778,-97.06041639,1,small_airport
2L1,,Larimore Muni,47.90671389,-97.64097222,0,small_airport
D31,,Leeds Muni,48.28500694,-99.40219722,0,small_airport
4N4,,Lidgerwood Muni,46.08969028,-97.16614444,0,small_airport
7L2,,Linton Muni,46.22064089,-100.24562386,1,small_airport
6L3,,Lisbon Muni,46.44697333,-97.72821556,1,small_airport
7G2,,Mc Clusky Muni,47.46204722,-100.48722917,0,small_airport
8M6,,Mc Ville Muni,47.77031667,-98.18491389,0,small_airport
6D3,,Maddock Muni,47.9802625,-99.52695972,0,small_airport
Y19,,Mandan Rgnl/Lawler Fld,46.76797222,-100.89436111,1,small_airport
HBC,KHBC,Mohall Muni,48.76888528,-101.53764222,1,small_airport
3P3,,Mott Muni,46.35916194,-102.32824417,0,small_airport
5B5,,Napoleon Muni,46.49426069,-99.75871186,0,small_airport
8J7,,Tomlinson Fld,47.69638722,-99.13122861,0,small_airport
05D,,New Town Muni,47.96785417,-102.47811639,1,small_airport
4V4,,Northwood Muni/Vince Fld,47.7248875,-97.58981111,1,small_airport
2D5,,Oakes Muni,46.17329611,-98.08003861,1,small_airport
64G,,Page Rgnl,47.17019444,-97.48191667,0,small_airport
37N,,Garrison Dam Recreational Airpark,47.48272778,-101.40814861,0,small_airport
2H9,,Rolette,48.6668625,-99.85316111,0,small_airport
06D,,Rolla Muni/Leonard Krech Fld,48.88441722,-99.62092667,1,small_airport
RUG,KRUG,Rugby Muni,48.39036111,-100.02427778,1,small_airport
4S5,,St Thomas Muni,48.6264375,-97.43905556,0,small_airport
91N,,Turtle Lake Muni,47.50960694,-100.9166,0,small_airport
BAC,KBAC,Barnes County Muni,46.94119194,-98.01793111,1,small_airport
BWP,KBWP,Harry Stern,46.24429378,-96.60715594,1,small_airport
96D,,Walhalla Muni,48.94057319,-97.90277764,1,small_airport
ANW,KANW,Ainsworth Rgnl,42.57922222,-99.99297222,1,small_airport
BVN,KBVN,Albion Muni,41.72857694,-98.05575972,1,small_airport
AIA,KAIA,Alliance Muni,42.05322222,-102.80375,1,medium_airport
4D9,,Alma Muni,40.11247222,-99.34641667,1,small_airport
37V,,Arapahoe Muni,40.34158333,-99.90780556,0,small_airport
BTA,KBTA,Blair Exec,41.41480556,-96.10897222,1,small_airport
84Y,,Bloomfield Muni,42.57972444,-97.67367528,0,small_airport
BBW,KBBW,Broken Bow Muni/Keith Glaze Fld,41.43644611,-99.64216444,1,small_airport
BUB,KBUB,Cram Fld,41.77757667,-99.15021167,1,small_airport
CSB,KCSB,Cambridge Muni,40.30658194,-100.16207222,1,small_airport
47V,,Curtis Muni,40.63875,-100.47341667,1,small_airport
93Y,,David City Muni,41.23032972,-97.12253083,1,small_airport
FBY,KFBY,Fairbury Muni,40.18197222,-97.16788889,1,small_airport
GRI,KGRI,Central Nebraska Rgnl,40.9675425,-98.30963889,1,medium_airport
GGF,KGGF,Grant Muni,40.87066336,-101.73387942,1,small_airport
0B4,,Hartington Muni/Bud Becker Fld,42.60308333,-97.2535,1,small_airport
08K,,Harvard State,40.65133333,-98.07988889,1,small_airport
D56,,Mayville Muni,47.47684167,-97.32808194,0,small_airport
4R6,,Milnor Muni,46.25829417,-97.43786861,0,small_airport
MOT,KMOT,Minot Intl,48.25763889,-101.27802778,1,small_airport
D06,,Minto Muni,48.29260278,-97.39402222,0,small_airport
Y37,,Park River - W C Skjerven Fld,48.39408333,-97.78077,0,small_airport
Y74,,Parshall-Hankins,47.93568472,-102.14212444,0,small_airport
PMB,KPMB,Pembina Muni,48.94241667,-97.24066667,1,small_airport
Y99,,Trulson Fld,48.03056806,-101.9532225,0,small_airport
4.00E+08,,Richardton,46.89581667,-102.35674444,0,small_airport
08D,,Stanley Muni,48.3008825,-102.40675389,1,small_airport
D60,,Tioga Muni,48.38027778,-102.89736111,1,small_airport
D61,,Towner Muni,48.35947689,-100.39552506,0,small_airport
5C8,,Washburn Muni,47.35114889,-101.02589611,0,small_airport
S25,,Watford City Muni,47.79299917,-103.24935222,1,small_airport
D64,,Westhope Muni,48.91307639,-101.03372222,0,small_airport
6L5,,Wishek Muni,46.24962917,-99.53965833,0,small_airport
8V2,,Stuart-Atkinson Muni,42.56269889,-99.03881028,1,small_airport
K01,K01,Farington Fld,40.38666667,-95.788,1,small_airport
AUH,KAUH,Aurora Muni/Al Potter Fld,40.89413889,-97.99455556,1,small_airport
RBE,KRBE,Rock County,42.57112578,-99.56952019,1,small_airport
BIE,KBIE,Beatrice Muni,40.30127778,-96.75411111,1,small_airport
42V,,Jones,40.05805,-101.54683361,0,small_airport
07K,,Central City Muni/Larry Reineke Fld,41.11156131,-98.05133561,1,small_airport
CDR,KCDR,Chadron Muni,42.83755769,-103.09540192,1,medium_airport
CNP,KCNP,Billy G Ray Fld,41.07747222,-102.46405556,1,small_airport
OLU,KOLU,Columbus Muni,41.44872222,-97.34094444,1,medium_airport
CZD,KCZD,Cozad Muni,40.8695925,-100.00425139,1,small_airport
6K3,,Creighton Muni,42.47127778,-97.88475,1,small_airport
CEK,KCEK,Crete Muni,40.61837672,-96.92570869,1,small_airport
FMZ,KFMZ,Fairmont State,40.58609758,-97.57313656,1,small_airport
FNB,KFNB,Brenner Fld,40.07877778,-95.592,1,small_airport
FET,KFET,Fremont Muni,41.44994444,-96.52119444,1,small_airport
97Y,,Genoa Muni,41.40436806,-97.70972361,0,small_airport
GRN,KGRN,Gordon Muni,42.80597806,-102.17525111,1,small_airport
GTE,KGTE,Gothenburg Muni,40.92548333,-100.14656944,1,small_airport
HSI,KHSI,Hastings Muni,40.60525,-98.42788889,1,small_airport
4V6,,Hay Springs Muni,42.68191806,-102.7007375,0,small_airport
HJH,KHJH,Hebron Muni,40.15194444,-97.58452778,1,small_airport
HDE,KHDE,Brewster Fld,40.4518075,-99.33602778,1,small_airport
1V2,,Grant County,42.00999444,-101.77006389,0,small_airport
IML,KIML,Imperial Muni,40.51032622,-101.62014603,1,small_airport
EAR,KEAR,Kearney Rgnl,40.72704056,-99.00677,1,medium_airport
IBM,KIBM,Kimball Muni/Robert E Arraj Fld,41.18805556,-103.67738889,1,small_airport
LXN,KLXN,Jim Kelly Fld,40.79042361,-99.77591417,1,small_airport
0V3,,Pioneer Village Fld,40.51491667,-98.94563889,1,small_airport
AFK,KAFK,Nebraska City Muni,40.60652778,-95.86666667,1,seaplane_base
4V9,,Antelope County,42.11225,-98.03977778,1,small_airport
OFK,KOFK,Norfolk Rgnl/Karl Stefan Meml Fld,41.98546028,-97.43511389,1,medium_airport
OMA,KOMA,Eppley Airfield,41.30316667,-95.89405556,1,large_airport
MLE,KMLE,Millard,41.19598611,-96.11226472,1,small_airport
ONL,KONL,The O'neill Muni-John L Baker Fld,42.46936111,-98.68777778,1,small_airport
ODX,KODX,Evelyn Sharp Fld,41.62369444,-98.95186111,1,small_airport
OKS,KOKS,Garden County/King Rhiley Fld,41.40191108,-102.35635156,1,small_airport
50K,,Pawnee City Muni,40.11616667,-96.19486111,0,small_airport
SCB,KSCB,Scribner State,41.61070764,-96.62977875,1,small_airport
SWT,KSWT,Seward Muni,40.86472222,-97.10922222,1,small_airport
SNY,KSNY,Sidney Muni/Lloyd W Carr Fld,41.09976083,-102.98499306,1,small_airport
AHQ,KAHQ,Wahoo Muni,41.24060528,-96.59454861,1,small_airport
64V,,Wallace Muni,40.83222444,-101.16404472,0,small_airport
LCG,KLCG,Wayne Muni/Stan Morris Fld,42.24160575,-96.982271,1,small_airport
2N2,,Newfound Valley,43.59201806,-71.75146806,0,small_airport
CNH,KCNH,Claremont Muni,43.37050444,-72.36820694,1,small_airport
4C4,,Gifford Fld,44.88752361,-71.5077245,0,small_airport
CON,KCON,Concord Muni,43.20272222,-71.50227778,1,medium_airport
7B3,,Hampton Airfield,42.96126806,-70.83015417,0,small_airport
5B9,,Dean Meml,44.08017283,-72.00775992,1,small_airport
8B1,,Hawthorne-Feather Airpark,43.06127778,-71.90536111,0,small_airport
AFN,KAFN,Jaffrey Airfield Silver Ranch,42.80513417,-72.00302194,1,small_airport
MHT,KMHT,Manchester Boston Rgnl,42.93280556,-71.43575,1,medium_airport
LNK,KLNK,Lincoln,40.85089139,-96.75912111,0,medium_airport
0F4,,Loup City Muni,41.28636111,-98.99002778,1,small_airport
MCK,KMCK,Mc Cook Ben Nelson Rgnl,40.20629222,-100.59209389,1,small_airport
LBF,KLBF,North Platte Rgnl/Lee Bird Fld,41.12621278,-100.68365306,1,medium_airport
OGA,KOGA,Searle Fld,41.11947222,-101.76969444,1,small_airport
0C4,,Pender Muni,42.11341811,-96.72781339,1,small_airport
PMV,KPMV,Plattsmouth Muni/Douglas V Duey Fld,40.94836944,-95.91735417,1,small_airport
7V7,,Red Cloud Muni,40.08216667,-98.54136111,1,small_airport
9V5,,Modisett,42.73657547,-102.44436014,1,small_airport
09K,,Sargent Muni,41.63491667,-99.34213889,0,small_airport
BFF,KBFF,Scottsbluff/Western Nebraska Rgnl/Wm  B Heilig Fld,41.87402778,-103.59563889,1,medium_airport
12K,,Superior Muni,40.04619986,-98.06125544,1,small_airport
0G3,,Tecumseh Muni,40.40094444,-96.17044444,1,small_airport
TQE,KTQE,Tekamah Muni,41.76353706,-96.177939,1,small_airport
TIF,KTIF,Thomas County,41.96270028,-100.57029444,1,small_airport
VTN,KVTN,Miller Fld,42.85669444,-100.54897222,1,medium_airport
JYR,KJYR,York Muni,40.89641639,-97.62407244,1,small_airport
BML,KBML,Berlin Rgnl,44.57536111,-71.17591667,1,small_airport
ERR,KERR,Errol,44.79216667,-71.16452525,0,small_airport
1B5,,Franconia,44.19595036,-71.75070328,0,small_airport
2G8,,Gorham,44.39358194,-71.19808889,0,small_airport
EEN,KEEN,Dillant/Hopkins,42.89838889,-72.27077778,1,medium_airport
LCI,KLCI,Laconia Muni,43.57304167,-71.41784167,1,small_airport
LEB,KLEB,Lebanon Muni,43.62611111,-72.30419444,1,medium_airport
4MB,,Moultonborough,43.76745703,-71.38762617,0,small_airport
ASH,KASH,Boire Fld,42.78241389,-71.51409444,1,small_airport
2B3,,Parlin Fld,43.38713528,-72.18761417,1,small_airport
8B2,,Twin Mountain,44.26406408,-71.54674869,0,small_airport
HIE,KHIE,Mount Washington Rgnl,44.36755556,-71.54580556,1,small_airport
BLM,KBLM,Monmouth Exec,40.18677778,-74.12455556,1,small_airport
19N,,Pine Valley,39.77844444,-74.94780556,1,small_airport
CDW,KCDW,Essex County,40.87522472,-74.28135028,1,small_airport
17N,,Cross Keys,39.70547583,-75.03300306,1,small_airport
N07,,Lincoln Park,40.94762806,-74.31451111,1,small_airport
LDJ,KLDJ,Linden,40.61744944,-74.24459417,1,small_airport
N14,,Flying W,39.93427778,-74.80722222,1,small_airport
1P1,,Plymouth Muni,43.77825417,-71.75385,0,small_airport
PSM,KPSM,Portsmouth Intl At Pease,43.07794444,-70.82327778,1,medium_airport
DAW,KDAW,Skyhaven,43.28423483,-70.9295495,1,small_airport
12N,,Aeroflex/Andover,41.00861972,-74.73803389,1,small_airport
ACY,KACY,Atlantic City Intl,39.45757583,-74.57715528,0,medium_airport
1N7,,Blairstown,40.97113314,-74.99750406,1,small_airport
00N,,Bucks,39.47373919,-75.18456753,0,small_airport
N05,,Hackettstown,40.82009917,-74.85516722,0,small_airport
N81,,Hammonton Muni,39.66747222,-74.75772222,1,small_airport
2N6,,Redwing,40.02708333,-74.69088889,0,small_airport
N12,,Lakewood,40.06688889,-74.17755556,1,small_airport
47N,,Central Jersey Rgnl,40.52444444,-74.59830556,1,small_airport
MIV,KMIV,Millville Muni,39.36780556,-75.07222222,1,medium_airport
MMU,KMMU,Morristown Muni,40.79933833,-74.41488861,1,medium_airport
VAY,KVAY,South Jersey Rgnl,39.94288889,-74.84575,1,small_airport
EWR,KEWR,Newark Liberty Intl,40.69247983,-74.16868678,1,large_airport
26N,,Ocean City Muni,39.26347917,-74.60747639,1,small_airport
3N6,,Old Bridge,40.32988667,-74.34678694,1,small_airport
N40,,Sky Manor,40.56588222,-74.97930806,1,small_airport
39N,,Princeton,40.39908889,-74.65900639,1,small_airport
SMQ,KSMQ,Somerset,40.62598064,-74.67003161,1,small_airport
TTN,KTTN,Trenton Mercer,40.27669444,-74.81347222,1,medium_airport
29N,,Kroelinger,39.52400417,-75.04634278,0,small_airport
28N,,Vineland-Downstown,39.53958333,-74.96766667,0,small_airport
C01,,Southern Cross,39.65555556,-75.01444444,0,small_airport
OBI,KOBI,Woodbine Muni,39.21913889,-74.79475,1,small_airport
ALM,KALM,Alamogordo-White Sands Rgnl,32.83941667,-105.99113889,1,small_airport
E02,,Timberon,32.63406944,-105.68745,0,small_airport
13Q,,Jewett Mesa,34.00430556,-108.67977778,0,small_airport
ATS,KATS,Artesia Muni,32.85194444,-104.46758333,1,small_airport
N19,,Aztec Muni,36.83694928,-108.02865642,0,small_airport
BRG,KBRG,Belen Rgnl,34.64586164,-106.83634008,1,small_airport
E89,,Conchas Lake,35.36783889,-104.18050833,0,small_airport
0.00E+00,,Crownpoint,35.71765889,-108.20159611,0,small_airport
DMN,KDMN,Deming Muni,32.26238889,-107.719,1,small_airport
24N,,Jicarilla Apache Nation,36.828535,-106.88419139,0,small_airport
N85,,Alexandria,40.58757389,-75.01942056,1,small_airport
N51,,Solberg/Hunterdon,40.58278722,-74.73670667,1,small_airport
N87,,Trenton-Robbinsville,40.21394444,-74.60177778,1,small_airport
FWN,KFWN,Sussex,41.20021389,-74.62303528,1,small_airport
TEB,KTEB,Teterboro,40.85011111,-74.06083333,1,medium_airport
MJX,KMJX,Ocean County,39.92604167,-74.29553472,1,small_airport
31E,,Eagles Nest,39.66545417,-74.30804444,1,small_airport
4N1,,Greenwood Lake,41.12838889,-74.34652778,1,small_airport
WWD,KWWD,Cape May County,39.00836944,-74.90850889,1,medium_airport
AEG,KAEG,Double Eagle Ii,35.14490944,-106.79517389,1,small_airport
ABQ,KABQ,Albuquerque Intl Sunport,35.03893156,-106.60826217,0,small_airport
AXX,KAXX,Angel Fire,36.42200028,-105.289905,1,small_airport
CNM,KCNM,Cavern City Air Trml,32.33744444,-104.26336111,1,medium_airport
F37,,Carrizozo Muni,33.64890278,-105.89622,0,small_airport
CAO,KCAO,Clayton Muni Airpark,36.44629111,-103.14993194,1,small_airport
CVN,KCVN,Clovis Rgnl,34.42659025,-103.07758003,1,small_airport
1N1,,Sandia Airpark Estates East,35.09461111,-106.16455556,0,small_airport
E14,,Ohkay Owingeh,36.02611903,-106.04541458,0,small_airport
E92,,Estancia Muni,34.76339333,-106.04140556,0,small_airport
FMN,KFMN,Four Corners Rgnl,36.74125111,-108.22994167,1,medium_airport
FSU,KFSU,Fort Sumner Muni,34.48875131,-104.21641844,0,small_airport
GUP,KGUP,Gallup Muni,35.51105833,-108.78930944,1,small_airport
E94,,Glenwood,33.35331944,-108.86714444,0,small_airport
GNT,KGNT,Grants-Milan Muni,35.16727778,-107.90205556,1,small_airport
E05,,Hatch Muni,32.660292,-107.19540892,0,small_airport
HOB,KHOB,Lea County Rgnl,32.68734944,-103.21752861,1,medium_airport
E26,,Lea County/Jal,32.13107833,-103.15485056,0,small_airport
LRU,KLRU,Las Cruces Intl,32.28941389,-106.92196444,1,medium_airport
LVS,KLVS,Las Vegas Muni,35.65422222,-105.14238889,1,medium_airport
E32,,Lindrith Airpark,36.29140639,-107.05615444,0,small_airport
M10,,Mountainair Muni,34.53333333,-106.22388889,0,small_airport
1V0,,Navajo Lake,36.80829056,-107.65261417,0,small_airport
ROW,KROW,Roswell Air Center,33.2998775,-104.52940306,1,small_airport
SRR,KSRR,Sierra Blanca Rgnl,33.46094444,-105.53013889,1,small_airport
SAF,KSAF,Santa Fe Rgnl,35.61711111,-106.08941667,1,medium_airport
SKX,KSKX,Taos Rgnl,36.45169444,-105.67308333,1,small_airport
18T,,Tatum,33.26080556,-103.27848611,0,small_airport
TCS,KTCS,Truth Or Consequences Muni,33.23536111,-107.26988889,1,small_airport
TCC,KTCC,Tucumcari Muni,35.18277806,-103.60319444,1,medium_airport
N17,,Vaughn Muni,34.60458028,-105.19182194,0,small_airport
U74,,Crescent Valley,40.41594444,-116.5635,0,small_airport
9U7,,Currant Ranch,38.73604583,-115.48030528,0,small_airport
A34,,Dayton Valley Airpark,39.23841667,-119.55544444,0,small_airport
E85,,Denio Junction,41.9540625,-118.63100639,0,small_airport
01U,,Duckwater,38.85325,-115.63466667,0,small_airport
2Q9,,Dyer,37.60965361,-118.00648889,0,small_airport
